model,best_score_cv_pr_auc,accuracy,precision,recall_pos,f1,pr_auc,roc_auc,train_time_seconds
baseline_3_rf,1.0,0.999,0.9941,1.0,0.997,1.0,1.0,1.071
ensemble_stacking,,0.997,0.9825,1.0,0.9912,0.9999,1.0,0.5104
ensemble_voting,,0.997,0.9825,1.0,0.9912,0.9998,1.0,0.1233
baseline_2_tree,0.9986,0.997,0.9825,1.0,0.9912,0.9966,0.9996,0.251
baseline_1_logreg,0.998,0.995,0.9711,1.0,0.9853,0.9927,0.9988,0.5559
baseline_5_svm,0.9987,0.996,0.9824,0.994,0.9882,0.9908,0.9986,1.8954
baseline_4_gb,1.0,0.998,0.9882,1.0,0.9941,0.9882,0.9988,0.7726
baseline_6_knn,0.9445,0.9688,0.9363,0.875,0.9046,0.9569,0.9862,0.5405
baseline_0_dummy,,0.8306,0.0,0.0,0.0,0.1694,0.5,0.0112
